symbol,entry_date,setup,p_raw,p_cal,score,is_win,r_realized
CRM,2025-12-19,momentum,0.43495189519534266,0.41379310344827586,41,1,0.421
ETR,2025-12-19,reversion,0.40154716706523436,0.3397291196388262,34,0,-1.0
APLD,2025-12-19,momentum,0.49411746372866305,0.4461538461538462,45,0,-1.0
QQQ,2025-12-19,momentum,0.3661666523791969,0.3397291196388262,34,1,1.661
SMH,2025-12-19,momentum,0.345441334726267,0.3397291196388262,34,1,2.585
DXCM,2025-12-22,momentum,0.30859835328883717,0.33519553072625696,34,1,2.631
TXN,2025-12-22,momentum,0.3818566188738786,0.3397291196388262,34,0,-1.0
IONQ,2025-12-22,momentum,0.6046680579673539,0.5952380952380952,60,0,-1.0
TSM,2025-12-22,momentum,0.34335243064656035,0.3397291196388262,34,1,2.725
BWXT,2025-12-22,momentum,0.37779106783719485,0.3397291196388262,34,1,2.753
NBIS,2025-12-22,momentum,0.6827265410836375,0.641711229946524,64,0,-1.0
BLK,2025-12-22,momentum,0.45764293090104213,0.41379310344827586,41,1,2.749
WMT,2025-12-22,momentum,0.2606492651011197,0.33519553072625696,34,0,-1.0
GS,2025-12-22,momentum,0.44861678009213196,0.41379310344827586,41,1,2.72
PATH,2025-12-22,momentum,0.3260923929746989,0.3397291196388262,34,0,-1.0
NVDA,2025-12-22,momentum,0.4166860179599641,0.3397291196388262,34,1,2.749
PFE,2025-12-23,reversion,0.3821172510046562,0.3397291196388262,34,1,2.474
MRVL,2025-12-23,momentum,0.36079667624742645,0.3397291196388262,34,0,-1.0
CRWD,2025-12-23,reversion,0.38796379851654206,0.3397291196388262,34,0,-1.0
AMZN,2025-12-23,momentum,0.5914056590968784,0.5918367346938775,59,1,2.749
ASML,2025-12-24,momentum,0.3185791218431211,0.33519553072625696,34,1,2.665
QCOM,2025-12-24,momentum,0.37170008068879684,0.3397291196388262,34,0,-1.0
SOFI,2025-12-24,momentum,0.4984450357288828,0.45714285714285713,46,0,-1.0
DAL,2025-12-24,momentum,0.369501945928303,0.3397291196388262,34,0,-1.0
ROKU,2025-12-24,momentum,0.5322009999814373,0.5042016806722689,50,0,-1.0
AXP,2025-12-24,momentum,0.3919316092980673,0.3397291196388262,34,0,-1.0
TGT,2025-12-24,momentum,0.4256236079121153,0.3397291196388262,34,1,2.57
NXPI,2025-12-26,momentum,0.36038159977308004,0.3397291196388262,34,0,-1.0
LUV,2025-12-26,momentum,0.4609379520820934,0.41379310344827586,41,1,2.727
BKNG,2025-12-26,momentum,0.4729421371895713,0.41379310344827586,41,0,-1.0
NET,2025-12-26,momentum,0.5071410583982678,0.45714285714285713,46,0,-1.0
BMY,2025-12-29,momentum,0.3796727901145491,0.3397291196388262,34,0,-1.0
CVX,2025-12-29,momentum,0.46667551871409896,0.41379310344827586,41,1,2.631
XLE,2025-12-29,momentum,0.43905022956162937,0.41379310344827586,41,1,2.745
AMD,2025-12-29,momentum,0.44796768366465084,0.41379310344827586,41,1,2.751
RCL,2025-12-29,momentum,0.44743603272214766,0.41379310344827586,41,0,-1.0
WULF,2025-12-29,reversion,0.33387864186318666,0.3397291196388262,34,1,2.538
MCD,2025-12-30,reversion,0.23763671393557856,0.33519553072625696,34,0,-1.0
NIO,2025-12-30,momentum,0.6957976656603562,0.6785714285714286,68,0,-1.0
RGTI,2025-12-30,reversion,0.4313306316207623,0.41379310344827586,41,1,2.5
HOOD,2025-12-31,reversion,0.28224838855352435,0.33519553072625696,34,0,-1.0
ABNB,2025-12-31,momentum,0.35181883413271237,0.3397291196388262,34,0,-1.0
INTC,2026-01-02,momentum,0.6515674019626821,0.641711229946524,64,1,2.743
ETR,2026-01-02,momentum,0.5224478635667205,0.5042016806722689,50,0,-1.0
IBM,2026-01-02,reversion,0.2391941127041652,0.33519553072625696,34,1,2.499
UAL,2026-01-02,momentum,0.3619043174853706,0.3397291196388262,34,1,2.756
VRT,2026-01-02,momentum,0.6195739181276194,0.5952380952380952,60,0,-1.0
CMG,2026-01-02,momentum,0.3989588280925883,0.3397291196388262,34,1,2.765
CEG,2026-01-02,momentum,0.4743917888134636,0.41379310344827586,41,0,-1.0
NRG,2026-01-02,momentum,0.5937026804521467,0.5918367346938775,59,0,-1.0
SERV,2026-01-02,momentum,0.5969036424382527,0.5918367346938775,59,1,2.744
NEE,2026-01-05,momentum,0.44525010613522625,0.41379310344827586,41,0,-1.0
LULU,2026-01-05,momentum,0.42762733361921995,0.3397291196388262,34,0,-1.0
GEV,2026-01-05,momentum,0.32852604136493585,0.3397291196388262,34,0,-1.0
FSLR,2026-01-05,momentum,0.43451085793367145,0.41379310344827586,41,0,-1.0
MPWR,2026-01-05,momentum,0.5901298192637987,0.5918367346938775,59,1,2.729
IREN,2026-01-05,momentum,0.6561745549813764,0.641711229946524,64,1,2.744
TLN,2026-01-05,momentum,0.43631808877083383,0.41379310344827586,41,0,-1.0
RIVN,2026-01-05,momentum,0.3119531380680557,0.33519553072625696,34,0,-1.0
AAPL,2026-01-06,reversion,0.31611518098566216,0.33519553072625696,34,0,-1.0
CCL,2026-01-06,momentum,0.5861247815484544,0.5714285714285714,57,0,-1.0
TEM,2026-01-06,momentum,0.7310166979499958,0.7281553398058253,73,1,2.748
CLF,2026-01-06,momentum,0.3231620928911369,0.33519553072625696,34,0,-1.0
OKLO,2026-01-06,momentum,0.7604541187403315,0.8181818181818182,82,1,2.749
BBAI,2026-01-06,momentum,0.7185895029404665,0.7281553398058253,73,0,-1.0
SNOW,2026-01-06,momentum,0.7220338203144592,0.7281553398058253,73,0,-1.0
NVDA,2026-01-06,momentum,0.4473204685379888,0.41379310344827586,41,0,-1.0
CSCO,2026-01-07,reversion,0.3280323298031047,0.3397291196388262,34,0,-1.0
DIS,2026-01-07,momentum,0.3072035951322802,0.33519553072625696,34,0,-1.0
PWR,2026-01-07,momentum,0.41754637480383106,0.3397291196388262,34,0,-1.0
GOOGL,2026-01-07,momentum,0.49852135800571934,0.45714285714285713,46,1,2.752
TSLA,2026-01-07,reversion,0.32485245922290656,0.33519553072625696,34,0,-1.0
NOC,2026-01-07,breakout,0.4640632227939956,0.41379310344827586,41,1,3.0
GOOG,2026-01-07,momentum,0.4970134232487811,0.45714285714285713,46,1,2.749
PANW,2026-01-07,momentum,0.7734462773200728,0.8181818181818182,82,0,-1.0
RIOT,2026-01-07,momentum,0.7148209090794396,0.7281553398058253,73,1,2.505
XPEV,2026-01-08,momentum,0.4161903924857324,0.3397291196388262,34,0,-1.0
CIEN,2026-01-08,breakout,0.3761272677245676,0.3397291196388262,34,0,-1.0
HPE,2026-01-08,reversion,0.348042457215013,0.3397291196388262,34,0,-1.0
ANET,2026-01-09,reversion,0.28133556670407833,0.33519553072625696,34,0,-1.0
CRDO,2026-01-09,momentum,0.7499288326630134,0.7281553398058253,73,0,-1.0
WULF,2026-01-09,momentum,0.4750284248255792,0.41379310344827586,41,1,2.717
AFRM,2026-01-12,breakout,0.45534266775461774,0.41379310344827586,41,0,-1.0
ETR,2026-01-12,momentum,0.4886359965744721,0.4461538461538462,45,1,2.743
REGN,2026-01-12,breakout,0.297979701597555,0.33519553072625696,34,0,-1.0
VST,2026-01-12,momentum,0.7759172747377521,0.8181818181818182,82,0,-1.0
MCD,2026-01-13,momentum,0.46633753443777026,0.41379310344827586,41,0,-1.0
AVGO,2026-01-13,momentum,0.4243435044282335,0.3397291196388262,34,0,-1.0
APP,2026-01-13,momentum,0.423238890397972,0.3397291196388262,34,0,-1.0
MPC,2026-01-13,momentum,0.4900459408268551,0.4461538461538462,45,1,2.755
AMD,2026-01-13,momentum,0.6307080940323943,0.641711229946524,64,1,2.751
PSTG,2026-01-13,momentum,0.8229414965044474,0.8181818181818182,82,0,-1.0
FSLR,2026-01-14,reversion,0.36681319843112803,0.3397291196388262,34,1,1.012
ABNB,2026-01-14,breakout,0.32556776311338953,0.3397291196388262,34,0,-1.0
HOOD,2026-01-14,momentum,0.46535867008421244,0.41379310344827586,41,0,-1.0
QCOM,2026-01-14,reversion,0.35794237918337685,0.3397291196388262,34,0,-1.0
PFE,2026-01-14,momentum,0.000653436459239337,0.14285714285714285,14,1,2.5
NEE,2026-01-14,momentum,0.5698867946569819,0.562962962962963,56,1,2.534
RCL,2026-01-14,breakout,0.4944839212077395,0.4461538461538462,45,0,-1.0
JPM,2026-01-14,reversion,0.38040059021340666,0.3397291196388262,34,1,2.503
VRTX,2026-01-16,reversion,0.3566557604163307,0.3397291196388262,34,0,-1.0
PATH,2026-01-16,reversion,0.3443239716315551,0.3397291196388262,34,0,-1.0
AAPL,2026-01-16,reversion,0.2968087887748656,0.33519553072625696,34,0,-1.0
IONQ,2026-01-16,momentum,0.5176345474054505,0.45714285714285713,46,0,-1.0
TLN,2026-01-16,breakout,0.39716234773085096,0.3397291196388262,34,0,-1.0
WFC,2026-01-16,reversion,0.3703918604501672,0.3397291196388262,34,0,-1.0
RIVN,2026-01-16,reversion,0.3289900027206881,0.3397291196388262,34,0,-1.0
QBTS,2026-01-16,momentum,0.37020766650834624,0.3397291196388262,34,0,-1.0
ON,2026-01-20,momentum,0.41507179474346245,0.3397291196388262,34,1,2.76
BAC,2026-01-21,reversion,0.2818408359861092,0.33519553072625696,34,0,-1.0
RDDT,2026-01-21,reversion,0.2751420565293755,0.33519553072625696,34,0,-1.0
NXPI,2026-01-21,momentum,0.3936804423846382,0.3397291196388262,34,0,-1.0
LUV,2026-01-21,momentum,0.32003502529947964,0.33519553072625696,34,0,-1.0
NBIS,2026-01-21,breakout,0.33562936795569903,0.3397291196388262,34,0,-1.0
XLF,2026-01-21,reversion,0.3558203719959818,0.3397291196388262,34,0,-1.0
ISRG,2026-01-21,reversion,0.2962253227186882,0.33519553072625696,34,0,-1.0
GE,2026-01-22,reversion,0.21317513293486495,0.33519553072625696,34,0,-1.0
APP,2026-01-22,reversion,0.26933804842480813,0.33519553072625696,34,1,2.501
INTC,2026-01-23,breakout,0.2938776461331328,0.33519553072625696,34,1,1.577
OXY,2026-01-23,momentum,0.4185181852467764,0.3397291196388262,34,1,2.675
MCHP,2026-01-23,momentum,0.44755761097643876,0.41379310344827586,41,1,2.746
HOOD,2026-01-23,reversion,0.39840639048589366,0.3397291196388262,34,0,-1.0
TXN,2026-01-23,momentum,0.41036129065547355,0.3397291196388262,34,1,2.75
META,2026-01-23,momentum,0.7438747423129065,0.7281553398058253,73,1,2.749
APLD,2026-01-26,momentum,0.3207383046349075,0.33519553072625696,34,0,-1.0
REGN,2026-01-26,momentum,0.44250531158648276,0.41379310344827586,41,0,-1.0
CSCO,2026-01-26,momentum,0.5414594317104192,0.5042016806722689,50,1,2.746
UNH,2026-01-27,breakout,0.39374130788004746,0.3397291196388262,34,1,3.004
MSFT,2026-01-27,momentum,0.7725168207791715,0.8181818181818182,82,0,-1.0
CLSK,2026-01-27,momentum,0.4983317505850175,0.45714285714285713,46,0,-1.0
NET,2026-01-27,momentum,0.8484966094031577,0.8181818181818182,82,0,-1.0
TSM,2026-01-27,momentum,0.38706804393107624,0.3397291196388262,34,0,-1.0
MRK,2026-01-27,momentum,0.40120662112011574,0.3397291196388262,34,0,-1.0
GS,2026-01-27,momentum,0.32074274590124907,0.33519553072625696,34,0,-1.0
UAL,2026-01-27,reversion,0.4121733593462716,0.3397291196388262,34,1,2.5
ETN,2026-01-27,momentum,0.5865244020153476,0.5714285714285714,57,1,2.748
RTX,2026-01-27,momentum,0.5768280751306264,0.562962962962963,56,1,1.704
RIVN,2026-01-27,reversion,0.40187253285298985,0.3397291196388262,34,0,-1.0
RKLB,2026-01-27,momentum,0.3249011536648551,0.33519553072625696,34,0,-1.0
RIOT,2026-01-27,momentum,0.45257343018344837,0.41379310344827586,41,0,-1.0
URI,2026-01-27,momentum,0.4159445620681918,0.3397291196388262,34,0,-1.0
CAT,2026-01-27,momentum,0.42220944753357553,0.3397291196388262,34,1,2.538
BWXT,2026-01-27,momentum,0.468062289324391,0.41379310344827586,41,0,-1.0
BBAI,2026-01-28,momentum,0.38564913740073486,0.3397291196388262,34,0,-1.0
SOFI,2026-01-28,reversion,0.37172735594651957,0.3397291196388262,34,0,-1.0
LOW,2026-01-28,momentum,0.31210499856079754,0.33519553072625696,34,0,-1.0
PLTR,2026-01-28,reversion,0.352607854968691,0.3397291196388262,34,0,-1.0
HD,2026-01-28,momentum,0.3887662022217471,0.3397291196388262,34,0,-1.0
OKLO,2026-01-28,momentum,0.5824076343039862,0.562962962962963,56,0,-1.0
CRDO,2026-01-28,reversion,0.3127391486588758,0.33519553072625696,34,0,-1.0
DAL,2026-01-28,reversion,0.3750223931751974,0.3397291196388262,34,0,-1.0
JOBY,2026-01-28,reversion,0.29105371720769396,0.33519553072625696,34,0,-1.0
CLF,2026-01-29,momentum,0.40985761730393283,0.3397291196388262,34,0,-1.0
ROKU,2026-01-29,reversion,0.3364916958400967,0.3397291196388262,34,0,-1.0
BLK,2026-01-29,momentum,0.46197638556792175,0.41379310344827586,41,0,-1.0
WFC,2026-01-29,momentum,0.5087587731102925,0.45714285714285713,46,1,2.738
COST,2026-01-29,momentum,0.36362273575129844,0.3397291196388262,34,0,-1.0
IBM,2026-01-29,momentum,0.6505706841528042,0.641711229946524,64,0,-1.0
CCL,2026-01-29,momentum,0.7201871919621499,0.7281553398058253,73,1,2.765
QBTS,2026-01-29,reversion,0.4063398243570059,0.3397291196388262,34,0,-1.0
NEM,2026-01-30,breakout,0.32084240462264757,0.33519553072625696,34,0,-1.0
TMO,2026-01-30,reversion,0.3147611029783443,0.33519553072625696,34,0,-1.0
KLAC,2026-01-30,breakout,0.3781291527410662,0.3397291196388262,34,0,-1.0
EOG,2026-02-02,breakout,0.32645204014300894,0.3397291196388262,34,1,2.705
MA,2026-02-02,momentum,0.7222696609278157,0.7281553398058253,73,1,2.75
GE,2026-02-02,momentum,0.45774420892306805,0.41379310344827586,41,1,2.748
AAPL,2026-02-02,momentum,0.7346492762375443,0.7281553398058253,73,1,2.737
PWR,2026-02-02,momentum,0.40936028761389504,0.3397291196388262,34,0,-1.0
JPM,2026-02-03,momentum,0.4734742222850884,0.41379310344827586,41,1,2.751
XLF,2026-02-04,momentum,0.4816764862775889,0.41379310344827586,41,0,-1.0
UAL,2026-02-04,momentum,0.4902138541524102,0.4461538461538462,45,1,2.754
VRT,2026-02-04,breakout,0.3338355345552689,0.3397291196388262,34,0,-1.0
HPE,2026-02-04,momentum,0.7127824621093364,0.7281553398058253,73,1,2.742
V,2026-02-05,momentum,0.3675346604850516,0.3397291196388262,34,0,-1.0
SMCI,2026-02-05,breakout,0.44989840948195015,0.41379310344827586,41,1,0.71
AA,2026-02-06,momentum,0.4193603198142411,0.3397291196388262,34,0,-1.0
MCHP,2026-02-06,breakout,0.3610672309084669,0.3397291196388262,34,1,0.395
SPY,2026-02-06,momentum,0.5473002689704409,0.562962962962963,56,0,-1.0
URI,2026-02-06,momentum,0.6481367766282851,0.641711229946524,64,0,-1.0
ALAB,2026-02-09,momentum,0.7247889905966369,0.7281553398058253,73,0,-1.0
AVGO,2026-02-09,momentum,0.7324825655139215,0.7281553398058253,73,0,-1.0
NRG,2026-02-09,momentum,0.7351402579390653,0.7281553398058253,73,1,2.748
BILL,2026-02-09,momentum,0.6978286899316084,0.6785714285714286,68,1,2.753
TMO,2026-02-10,reversion,0.32878381188469685,0.3397291196388262,34,0,-1.0
AXP,2026-02-10,momentum,0.5393693813541927,0.5042016806722689,50,0,-1.0
NTAP,2026-02-10,momentum,0.6413084133047605,0.641711229946524,64,0,-1.0
NVDA,2026-02-10,momentum,0.49300279129400026,0.4461538461538462,45,0,-1.0
SCHW,2026-02-10,breakout,0.37573005214909705,0.3397291196388262,34,0,-1.0
BIDU,2026-02-10,momentum,0.45620728127968446,0.41379310344827586,41,0,-1.0
NOC,2026-02-11,momentum,0.31382869806114866,0.33519553072625696,34,1,2.751
NET,2026-02-11,momentum,0.7838708261997217,0.8181818181818182,82,0,-1.0
CSCO,2026-02-12,breakout,0.3737913533904009,0.3397291196388262,34,0,-1.0
DELL,2026-02-12,breakout,0.41613957225092735,0.3397291196388262,34,1,2.994
RIVN,2026-02-13,momentum,0.8046643955106746,0.8181818181818182,82,1,2.746
C,2026-02-18,momentum,0.498097120899882,0.45714285714285713,46,0,-1.0
HD,2026-02-18,momentum,0.42440351665426884,0.3397291196388262,34,0,-1.0
BLK,2026-02-20,momentum,0.5187815317426675,0.45714285714285713,46,0,-1.0
LULU,2026-02-20,momentum,0.7532714932884419,0.7281553398058253,73,0,-1.0
FSLR,2026-02-20,momentum,0.6357064088311379,0.641711229946524,64,0,-1.0
BMY,2026-02-20,momentum,0.5062765142905813,0.45714285714285713,46,1,2.75
TGT,2026-02-24,momentum,0.3836032918466367,0.3397291196388262,34,0,-1.0
NEM,2026-02-24,momentum,0.37558877260702755,0.3397291196388262,34,0,-1.0
CAT,2026-02-24,momentum,0.4364111934036871,0.41379310344827586,41,0,-1.0
LLY,2026-02-24,momentum,0.4647230144079668,0.41379310344827586,41,0,-1.0
HON,2026-02-24,momentum,0.41934786501448884,0.3397291196388262,34,0,-1.0
SBUX,2026-02-24,momentum,0.4215219477322649,0.3397291196388262,34,1,0.742
QQQ,2026-02-25,momentum,0.5499226567166193,0.562962962962963,56,0,-1.0
ABNB,2026-02-25,momentum,0.6941538637965887,0.6785714285714286,68,1,2.517
XLK,2026-02-25,momentum,0.43568635407603,0.41379310344827586,41,0,-1.0
CSCO,2026-02-25,momentum,0.4596402392827835,0.41379310344827586,41,0,-1.0
BIDU,2026-02-25,reversion,0.38981600793199045,0.3397291196388262,34,0,-1.0
ASTS,2026-02-25,reversion,0.38631071950153445,0.3397291196388262,34,1,2.499
ON,2026-02-25,momentum,0.4495666099260669,0.41379310344827586,41,0,-1.0
LOW,2026-02-25,reversion,0.2725802106551195,0.33519553072625696,34,0,-1.0
SPY,2026-02-25,momentum,0.5361860294421962,0.5042016806722689,50,0,-1.0
RKLB,2026-02-26,momentum,0.3768920943123728,0.3397291196388262,34,0,-1.0
BABA,2026-02-26,reversion,0.3585626718552804,0.3397291196388262,34,0,-1.0
MS,2026-02-26,momentum,0.4667095318085627,0.41379310344827586,41,0,-1.0
ROKU,2026-02-27,momentum,0.7292425972628258,0.7281553398058253,73,1,2.752
LRCX,2026-02-27,momentum,0.3302893848672996,0.3397291196388262,34,0,-1.0
MU,2026-03-02,momentum,0.2367583252678475,0.33519553072625696,34,0,-1.0
SMH,2026-03-03,breakout,0.2921604717730368,0.33519553072625696,34,0,-1.0
SOXX,2026-03-03,breakout,0.2852288950597946,0.33519553072625696,34,0,-1.0
RIOT,2026-03-04,momentum,0.3531147954072368,0.3397291196388262,34,0,-1.0
ANET,2026-03-04,momentum,0.5429722195004707,0.5042016806722689,50,0,-0.152
RKLB,2026-03-18,breakout,0.43788014114385276,0.41379310344827586,41,0,-1.0
CVX,2026-04-01,breakout,0.3342687126150926,0.3397291196388262,34,1,2.996
XLE,2026-04-01,breakout,0.3921490246010104,0.3397291196388262,34,0,-1.0
TSM,2026-04-06,momentum,0.5971866635593757,0.5918367346938775,59,1,2.751
AAPL,2026-04-06,momentum,0.6835735480639664,0.641711229946524,64,0,-1.0
CCJ,2026-04-06,momentum,0.5048999383801394,0.45714285714285713,46,1,2.75
TXN,2026-04-06,momentum,0.6134092935073517,0.5952380952380952,60,1,2.746
SBUX,2026-04-06,momentum,0.7221315431263988,0.7281553398058253,73,1,2.75
SMH,2026-04-06,momentum,0.6191465773925068,0.5952380952380952,60,1,2.749
RTX,2026-04-06,momentum,0.610997507416032,0.5952380952380952,60,1,2.753
HON,2026-04-06,momentum,0.4240547265523921,0.3397291196388262,34,0,-1.0
QQQ,2026-04-06,momentum,0.5911390889643389,0.5918367346938775,59,1,2.75
DE,2026-04-06,momentum,0.4651084149765947,0.41379310344827586,41,1,2.75
LMT,2026-04-06,momentum,0.6199679201238905,0.5952380952380952,60,0,-1.0
SPY,2026-04-08,momentum,0.692182879551716,0.6785714285714286,68,1,2.751
NVDA,2026-04-08,momentum,0.629970431081606,0.641711229946524,64,1,2.749
NRG,2026-04-08,momentum,0.7757702471635014,0.8181818181818182,82,1,2.753
GE,2026-04-08,momentum,0.7886023435696858,0.8181818181818182,82,1,2.752
ASML,2026-04-08,momentum,0.8071430729615741,0.8181818181818182,82,1,2.75
MU,2026-04-08,momentum,0.7017791449877834,0.6785714285714286,68,1,2.751
LUV,2026-04-08,momentum,0.772642418328607,0.8181818181818182,82,1,2.74
META,2026-04-09,momentum,0.7788746457857483,0.8181818181818182,82,1,2.75
ABNB,2026-04-09,momentum,0.6064074192592857,0.5952380952380952,60,1,2.748
IREN,2026-04-10,momentum,0.6890053877897631,0.6785714285714286,68,1,2.756
GLXY,2026-04-10,momentum,0.7666008431775266,0.8181818181818182,82,1,2.755
IONQ,2026-04-14,momentum,0.8230926242419491,0.8181818181818182,82,1,2.75
FSLR,2026-04-15,breakout,0.5769840167865056,0.562962962962963,56,0,-1.0
TSLA,2026-04-15,momentum,0.8204727494343623,0.8181818181818182,82,1,2.75
ETR,2026-04-16,momentum,0.4791749580379342,0.41379310344827586,41,0,-1.0
LUV,2026-04-16,momentum,0.5184503271984345,0.45714285714285713,46,0,-1.0
SCHW,2026-04-16,breakout,0.5223854196604889,0.5042016806722689,50,0,-1.0
NOC,2026-04-17,reversion,0.34725586959650434,0.3397291196388262,34,0,-1.0
NEM,2026-04-17,momentum,0.5145724808429805,0.45714285714285713,46,0,-1.0
NFLX,2026-04-17,breakout,0.448540274525981,0.41379310344827586,41,0,-1.0
JNJ,2026-04-17,reversion,0.4880351014755019,0.4461538461538462,45,0,-1.0
MCD,2026-04-17,momentum,0.7062744280988245,0.6785714285714286,68,0,-1.0
LMT,2026-04-20,reversion,0.359393099432907,0.3397291196388262,34,0,-1.0
NRG,2026-04-20,breakout,0.4086171329159935,0.3397291196388262,34,0,-1.0
MPC,2026-04-20,reversion,0.3710218678220291,0.3397291196388262,34,1,2.497
MRK,2026-04-21,reversion,0.24748363548295738,0.33519553072625696,34,0,-1.0
CLF,2026-04-21,breakout,0.4892137624815254,0.4461538461538462,45,1,3.0
AMAT,2026-04-21,momentum,0.45111632155151693,0.41379310344827586,41,0,-1.0
JPM,2026-04-21,momentum,0.5454508644477032,0.5042016806722689,50,0,-1.0
SO,2026-04-21,reversion,0.23919453958596815,0.33519553072625696,34,1,2.5
NET,2026-04-21,momentum,0.6520776266523235,0.641711229946524,64,1,2.614
EXC,2026-04-21,reversion,0.40155079299896596,0.3397291196388262,34,0,-0.378
TSM,2026-04-21,momentum,0.495316255069231,0.4461538461538462,45,1,2.751
DUK,2026-04-22,reversion,0.4161863695600532,0.3397291196388262,34,1,2.506
NEE,2026-04-22,reversion,0.3861350297939382,0.3397291196388262,34,1,2.509
RTX,2026-04-22,reversion,0.2795493477219084,0.33519553072625696,34,0,-1.0
IBM,2026-04-23,breakout,0.5104943605204277,0.45714285714285713,46,1,0.025
FCX,2026-04-23,breakout,0.3671760988210005,0.3397291196388262,34,0,-1.0
CMG,2026-04-23,breakout,0.4798696547122213,0.41379310344827586,41,0,-1.0
LRCX,2026-04-23,momentum,0.37879725917098,0.3397291196388262,34,0,-1.0
