symbol,entry_date,exit_date,setup,setup_score,entry,stop,target,rr_planned,exit_price,exit_reason,r_realized,days_held,regime_label,rr_gate,regime_mult,days_to_earnings,adx_value,ad_line_slope_pct,higher_lows,institutional_ownership_pct,extended,rr_pts,setup_pts,ctx_pts,inst_pts,raw_score,earnings_mult,extended_mult,final_score,confidence
BMY,2024-03-25,2024-03-28,momentum,54.86,46.76,46.01,48.82,2.75,48.82,target,2.747,3,risk_on,2.5,0.916,,33.58,-29.441,1,83.7,False,12.5,16.46,10.0,7.0,45.96,1.0,1.0,42.1,speculative
BMY,2024-12-04,2024-12-11,momentum,44.57,54.75,53.56,58.05,2.75,53.56,stop,-1.0,5,risk_on,2.5,0.902,,33.51,-21.5,2,83.7,False,12.5,13.37,10.0,9.0,44.87,1.0,1.0,40.47,speculative
BMY,2024-12-23,2024-12-31,momentum,44.0,53.25,52.16,56.24,2.75,52.16,stop,-1.0,5,neutral,2.75,0.771,,19.04,3.197,1,83.7,False,12.5,13.2,11.7,7.0,44.4,1.0,1.0,34.23,speculative
BMY,2025-01-21,2025-01-23,momentum,47.0,53.11,52.09,55.77,2.61,55.77,target,2.608,2,risk_on,2.5,0.895,,10.66,15.269,1,83.7,False,5.5,14.1,10.0,7.0,36.6,1.0,1.0,32.76,speculative
BMY,2025-02-14,2025-02-20,reversion,47.0,50.78,50.22,52.19,2.5,52.19,target,2.518,3,risk_on,2.5,0.876,,18.51,-3.227,0,83.7,False,0.0,14.1,5.01,5.0,24.11,1.0,1.0,21.12,speculative
BMY,2025-08-27,2025-08-28,momentum,40.29,45.94,45.3,47.71,2.75,45.3,stop,-1.0,1,risk_on,2.5,0.947,,15.27,-4.904,2,83.7,False,12.5,12.09,3.15,9.0,36.74,1.0,1.0,34.79,speculative
BMY,2025-12-29,2026-01-05,momentum,85.0,52.88,51.86,55.64,2.69,51.86,stop,-1.0,4,risk_on,2.5,0.919,,39.58,2.74,4,83.7,False,9.5,25.5,15.48,10.0,60.48,1.0,1.0,55.58,medium
BMY,2026-02-20,2026-02-27,momentum,50.0,59.46,58.63,61.77,2.75,61.77,target,2.75,5,neutral,2.75,0.838,,41.63,10.354,0,83.7,False,12.5,15.0,20.0,5.0,52.5,1.0,1.0,43.99,speculative
BMY,2026-05-19,2026-05-21,momentum,40.0,57.2,56.17,60.01,2.75,59.55,time,2.304,2,neutral,2.75,0.821,,11.69,-5.104,0,83.7,False,12.5,12.0,0.0,5.0,29.5,1.0,1.0,24.22,speculative
TMO,2023-08-04,2023-08-11,momentum,48.86,546.85,537.97,571.27,2.75,537.97,stop,-1.0,5,risk_on,2.5,0.89,,27.38,32.753,0,94.2,False,12.5,14.66,19.02,5.0,51.18,1.0,1.0,45.55,speculative
TMO,2023-12-12,2023-12-13,momentum,43.71,489.39,483.22,506.37,2.75,506.37,target,2.752,1,risk_on,2.5,0.95,,21.66,5.782,1,94.2,False,12.5,13.11,16.81,7.0,49.42,1.0,1.0,46.95,speculative
TMO,2024-01-08,2024-01-09,momentum,70.0,530.12,521.99,552.49,2.75,552.49,target,2.752,1,risk_on,2.5,0.935,,43.1,-4.047,0,94.2,False,12.5,21.0,10.0,5.0,48.5,1.0,1.0,45.35,speculative
TMO,2024-01-25,2024-01-30,momentum,44.57,539.87,532.13,561.16,2.75,561.16,target,2.751,3,risk_on,2.5,0.89,,43.13,-15.091,3,94.2,False,12.5,13.37,10.0,10.0,45.87,1.0,1.0,40.82,speculative
TMO,2024-06-25,2024-06-27,reversion,42.0,553.25,546.03,571.3,2.5,546.03,stop,-1.0,2,risk_on,2.5,0.89,,15.85,16.966,0,94.2,False,0.0,12.6,13.49,5.0,31.09,1.0,1.0,27.67,speculative
TMO,2024-07-17,2024-07-18,momentum,44.57,544.49,538.25,561.67,2.75,538.25,stop,-1.0,1,risk_on,2.5,0.88,,22.25,-1.24,0,94.2,False,12.5,13.37,7.09,5.0,37.96,1.0,1.0,33.4,speculative
TMO,2024-08-28,2024-09-18,momentum,52.0,604.72,596.06,628.53,2.75,606.92,time,0.254,14,neutral,2.75,0.824,,20.27,5.589,5,94.2,False,12.5,15.6,16.01,10.0,54.11,1.0,1.0,44.59,speculative
TMO,2025-08-27,2025-09-02,momentum,54.86,487.45,477.98,513.5,2.75,477.98,stop,-1.0,3,risk_on,2.5,0.947,,22.6,6.091,1,94.2,False,12.5,16.46,17.23,7.0,53.19,1.0,1.0,50.37,speculative
TMO,2025-10-15,2025-10-16,momentum,70.0,525.01,518.55,542.77,2.75,542.77,target,2.749,1,risk_on,2.5,0.872,,26.04,3.297,0,94.2,False,12.5,21.0,15.11,5.0,53.61,1.0,1.0,46.75,speculative
TMO,2025-11-03,2025-11-12,momentum,85.0,559.85,549.92,587.15,2.75,587.15,target,2.749,7,risk_on,2.5,0.876,,34.07,-13.399,3,94.2,False,12.5,25.5,10.0,10.0,58.0,1.0,1.0,50.81,speculative
TMO,2025-12-11,2025-12-16,momentum,44.0,574.18,561.85,605.01,2.5,561.85,stop,-1.0,3,risk_on,2.5,0.95,,24.3,1.68,1,94.2,False,0.0,13.2,11.22,7.0,31.42,1.0,1.0,29.85,speculative
TMO,2026-01-30,2026-02-03,reversion,42.0,578.04,567.75,603.75,2.5,567.75,stop,-1.0,2,risk_on,2.5,0.914,,21.51,11.064,0,94.2,False,0.0,12.6,16.72,5.0,34.32,1.0,1.0,31.37,speculative
TMO,2026-02-10,2026-02-11,reversion,60.0,539.27,532.65,555.82,2.5,532.65,stop,-1.0,1,risk_on,2.5,0.903,,31.59,-5.693,0,94.2,False,0.0,18.0,10.0,5.0,33.0,1.0,1.0,29.8,speculative
HIMS,2023-04-10,2023-04-11,momentum,40.29,9.9,9.43,11.16,2.71,9.43,stop,-1.0,1,risk_on,2.5,0.89,,15.71,11.925,0,69.9,False,10.5,12.09,13.41,4.98,40.98,1.0,1.0,36.47,speculative
HIMS,2023-05-19,2023-05-22,reversion,62.0,9.77,9.62,10.16,2.5,9.62,stop,-1.0,1,risk_on,2.5,0.906,,25.62,-59.158,0,69.9,False,0.0,18.6,8.36,4.98,31.94,1.0,1.0,28.94,speculative
HIMS,2023-05-30,2023-06-08,reversion,47.0,8.88,8.61,9.56,2.5,9.15,time,1.0,7,risk_on,2.5,0.914,,27.13,-95.467,0,69.9,False,0.0,14.1,8.92,4.98,28.0,1.0,1.0,25.59,speculative
HIMS,2023-06-20,2023-06-29,reversion,40.0,8.35,8.06,9.08,2.5,9.08,target,2.517,7,risk_on,2.5,0.924,,23.45,-84.707,0,69.9,False,0.0,12.0,7.54,4.98,24.52,1.0,1.0,22.66,speculative
HIMS,2023-07-31,2023-08-03,momentum,40.0,8.6,8.27,9.52,2.75,8.27,stop,-1.0,3,risk_on,2.5,0.937,,14.64,-78.3,0,69.9,True,12.5,12.0,0.0,4.98,29.48,1.0,0.7,19.34,speculative
HIMS,2024-01-04,2024-01-05,breakout,60.0,8.47,8.3,8.98,3.0,8.3,stop,-1.0,1,risk_on,2.5,0.906,,30.42,-19.082,2,69.9,False,25.0,18.0,10.0,8.98,61.98,1.0,1.0,56.15,medium
HIMS,2024-01-22,2024-02-07,momentum,45.0,8.54,8.17,9.54,2.75,9.54,target,2.778,12,risk_on,2.5,0.901,,17.38,1.009,0,69.9,False,12.5,13.5,6.38,4.98,37.36,1.0,1.0,33.66,speculative
HIMS,2024-04-02,2024-04-03,momentum,61.71,15.56,14.88,17.44,2.75,14.88,stop,-1.0,1,risk_on,2.5,0.878,,45.09,275.126,6,69.9,False,12.5,18.51,20.0,9.98,60.99,1.0,1.0,53.55,speculative
HIMS,2024-05-03,2024-05-06,reversion,60.0,11.26,11.02,11.86,2.5,11.86,target,2.5,1,risk_on,2.5,0.891,,23.33,-132.199,1,69.9,False,0.0,18.0,7.5,6.98,32.48,1.0,1.0,28.94,speculative
HIMS,2024-05-13,2024-05-15,momentum,59.0,12.44,11.86,14.03,2.75,14.03,target,2.741,2,risk_on,2.5,0.898,,20.91,-145.834,1,69.9,True,12.5,17.7,6.38,6.98,43.56,1.0,0.7,27.38,speculative
HIMS,2024-07-11,2024-07-19,momentum,50.0,20.84,19.56,24.27,2.69,19.56,stop,-1.0,6,risk_on,2.5,0.926,,27.57,38.883,0,69.9,False,9.5,15.0,19.09,4.98,48.57,1.0,1.0,44.98,speculative
HIMS,2024-09-12,2024-09-13,momentum,44.57,14.92,14.56,15.89,2.75,15.89,target,2.771,1,neutral,2.75,0.847,,24.66,-53.029,0,69.9,True,12.5,13.37,8.0,4.98,38.85,1.0,0.7,23.03,speculative
HIMS,2024-11-14,2024-11-25,breakout,45.0,20.85,18.7,27.3,3.0,27.3,target,3.0,7,risk_on,2.5,0.894,,24.27,-59.746,2,69.9,False,25.0,13.5,7.85,8.98,55.33,1.0,1.0,49.47,speculative
HIMS,2024-12-10,2024-12-11,momentum,61.71,31.61,29.37,37.75,2.75,29.37,stop,-1.0,1,risk_on,2.5,0.874,,33.04,-32.13,3,69.9,False,12.5,18.51,10.0,9.98,50.99,1.0,1.0,44.57,speculative
HIMS,2025-01-15,2025-01-24,momentum,45.0,26.57,24.79,31.47,2.75,31.47,target,2.753,6,neutral,2.75,0.838,,11.81,5.317,0,69.9,True,12.5,13.5,10.0,4.98,40.98,1.0,0.7,24.04,speculative
HIMS,2025-02-25,2025-03-06,breakout,45.0,39.86,36.02,51.38,3.0,36.02,stop,-1.0,7,risk_off,3.0,0.705,,41.07,66.087,6,69.9,False,25.0,13.5,20.0,9.98,68.48,1.0,1.0,48.28,speculative
HIMS,2025-03-24,2025-03-27,momentum,60.0,34.85,32.71,40.72,2.75,32.71,stop,-1.0,3,neutral,2.75,0.761,,15.51,3.516,2,69.9,True,12.5,18.0,10.32,8.98,49.8,1.0,0.7,26.53,speculative
HIMS,2025-05-28,2025-06-03,momentum,48.86,55.49,51.2,67.29,2.75,67.29,target,2.751,4,neutral,2.75,0.843,,33.79,242.011,0,69.9,False,12.5,14.66,20.0,4.98,52.14,1.0,1.0,43.95,speculative
HIMS,2025-06-11,2025-06-23,momentum,57.0,55.81,51.85,66.71,2.75,51.85,stop,-1.0,7,risk_on,2.5,0.89,,33.16,-26.792,1,69.9,True,12.5,17.1,10.0,6.98,46.58,1.0,0.7,29.02,speculative
HIMS,2025-07-09,2025-07-23,momentum,44.0,49.22,46.03,58.01,2.75,58.01,target,2.747,10,risk_on,2.5,0.894,,18.91,-27.545,1,69.9,True,12.5,13.2,5.23,6.98,37.91,1.0,0.7,23.72,speculative
HIMS,2025-08-08,2025-08-12,reversion,50.0,51.94,49.11,59.02,2.5,49.11,stop,-1.0,2,risk_on,2.5,0.903,,19.65,-8.006,0,69.9,False,0.0,15.0,5.66,4.98,25.64,1.0,1.0,23.15,speculative
HIMS,2025-08-19,2025-08-20,reversion,47.0,42.18,41.02,45.09,2.5,41.02,stop,-1.0,1,risk_on,2.5,0.917,,20.42,-24.182,0,69.9,False,0.0,14.1,6.1,4.98,25.18,1.0,1.0,23.09,speculative
HIMS,2025-09-02,2025-09-03,reversion,47.0,41.53,40.05,45.22,2.5,45.22,target,2.493,1,risk_on,2.5,0.92,,21.56,-50.069,1,69.9,False,0.0,14.1,6.75,6.98,27.83,1.0,1.0,25.6,speculative
HIMS,2025-10-17,2025-10-20,breakout,60.0,49.78,49.6,50.32,3.0,50.32,target,3.0,1,neutral,2.75,0.85,,13.29,-33.019,0,69.9,False,25.0,18.0,0.0,4.98,47.98,1.0,1.0,40.78,speculative
HIMS,2025-10-31,2025-11-04,reversion,47.0,45.46,43.17,51.18,2.5,43.17,stop,-1.0,2,risk_on,2.5,0.879,,12.7,-70.527,0,69.9,False,0.0,14.1,0.0,4.98,19.08,1.0,1.0,16.77,speculative
HIMS,2026-05-08,2026-05-12,momentum,48.86,27.16,25.35,32.12,2.75,25.35,stop,-1.0,2,risk_on,2.5,0.891,,32.7,46.959,0,69.9,True,12.5,14.66,20.0,4.98,52.14,1.0,0.7,32.52,speculative
ISRG,2023-05-02,2023-05-19,momentum,50.0,296.84,290.67,313.82,2.75,313.82,target,2.752,13,risk_on,2.5,0.897,,45.83,29.695,0,89.2,False,12.5,15.0,20.0,5.0,52.5,1.0,1.0,47.09,speculative
ISRG,2023-07-27,2023-08-02,reversion,50.0,323.56,320.39,331.48,2.5,320.39,stop,-1.0,4,risk_on,2.5,0.929,,27.99,-1.329,0,89.2,False,0.0,15.0,9.25,5.0,29.25,1.0,1.0,27.17,speculative
ISRG,2023-08-29,2023-08-30,momentum,56.57,298.26,295.97,304.58,2.75,304.58,target,2.748,1,risk_on,2.5,0.901,,36.22,-12.623,1,89.2,True,12.5,16.97,10.0,7.0,46.47,1.0,0.7,29.31,speculative
ISRG,2023-12-01,2023-12-05,momentum,70.0,310.88,304.62,328.1,2.75,304.62,stop,-1.0,2,risk_on,2.5,0.934,,24.52,8.034,0,89.2,False,12.5,21.0,17.95,5.0,56.45,1.0,1.0,52.72,speculative
ISRG,2024-03-06,2024-03-11,momentum,50.57,389.77,382.21,409.19,2.57,382.21,stop,-1.0,3,risk_on,2.5,0.907,,28.55,6.789,1,89.2,False,3.5,15.17,19.46,7.0,45.13,1.0,1.0,40.93,speculative
ISRG,2024-05-03,2024-05-15,momentum,60.0,375.9,368.75,395.57,2.75,395.57,target,2.751,8,risk_on,2.5,0.891,,14.08,-1.632,0,89.2,False,12.5,18.0,0.0,5.0,35.5,1.0,1.0,31.63,speculative
ISRG,2024-05-30,2024-06-05,momentum,70.0,399.93,393.98,416.28,2.75,416.28,target,2.748,4,neutral,2.75,0.798,,30.5,2.188,0,89.2,False,12.5,21.0,14.38,5.0,52.88,1.0,1.0,42.2,speculative
ISRG,2024-07-18,2024-07-19,reversion,47.0,416.14,411.61,427.46,2.5,427.46,target,2.499,1,risk_on,2.5,0.88,,27.53,-4.082,2,89.2,False,0.0,14.1,9.07,9.0,32.17,1.0,1.0,28.31,speculative
ISRG,2024-08-28,2024-09-05,momentum,45.0,481.5,474.16,501.68,2.75,474.16,stop,-1.0,5,neutral,2.75,0.824,,16.41,10.65,0,89.2,False,12.5,13.5,13.81,5.0,44.81,1.0,1.0,36.92,speculative
ISRG,2024-09-26,2024-09-27,momentum,40.0,486.09,479.58,503.98,2.75,479.58,stop,-1.0,1,neutral,2.75,0.84,,10.02,6.292,4,89.2,False,12.5,12.0,10.0,10.0,44.5,1.0,1.0,37.38,speculative
ISRG,2024-11-05,2024-11-08,momentum,45.0,509.71,500.67,534.56,2.75,534.56,target,2.749,3,neutral,2.75,0.835,,16.63,4.303,0,89.2,False,12.5,13.5,12.54,5.0,43.54,1.0,1.0,36.36,speculative
ISRG,2024-12-04,2024-12-09,momentum,70.0,542.96,533.01,567.93,2.51,533.01,stop,-1.0,3,risk_on,2.5,0.902,,23.55,3.041,0,89.2,False,0.5,21.0,13.66,5.0,40.16,1.0,1.0,36.22,speculative
ISRG,2025-01-03,2025-01-15,momentum,52.0,530.39,522.21,552.86,2.75,552.86,target,2.75,7,neutral,2.75,0.775,,16.7,-2.935,1,89.2,False,12.5,15.6,3.97,7.0,39.07,1.0,1.0,30.28,speculative
ISRG,2025-06-27,2025-07-11,momentum,52.0,525.04,515.61,550.97,2.75,515.61,stop,-1.0,9,risk_on,2.5,0.892,,27.66,0.177,0,89.2,False,12.5,15.6,9.48,5.0,42.58,1.0,1.0,37.98,speculative
ISRG,2025-11-04,2025-11-07,momentum,70.0,532.18,522.17,559.71,2.75,559.71,target,2.75,3,neutral,2.75,0.837,,40.69,0.062,0,89.2,False,12.5,21.0,10.12,5.0,48.62,1.0,1.0,40.69,speculative
ISRG,2025-12-08,2025-12-09,momentum,44.57,569.15,560.0,594.29,2.75,560.0,stop,-1.0,1,risk_on,2.5,0.902,,36.3,4.508,3,89.2,False,12.5,13.37,19.02,10.0,54.89,1.0,1.0,49.51,speculative
ISRG,2026-01-21,2026-01-29,reversion,47.0,523.69,515.29,544.68,2.5,515.29,stop,-1.0,6,risk_on,2.5,0.871,,23.69,-0.331,0,89.2,False,0.0,14.1,7.63,5.0,26.73,1.0,1.0,23.28,speculative
DXCM,2023-04-10,2023-04-17,reversion,50.0,112.53,110.09,118.63,2.5,118.63,target,2.5,5,risk_on,2.5,0.89,,8.8,26.278,1,102.7,False,0.0,15.0,10.0,7.0,32.0,1.0,1.0,28.48,speculative
